# generated from bundled Rime Ice base/ext; minimum weight=100000
hongse	红色	500296
hongshi	红柿	145302
hongshui	洪水	125095
hongwai	红外	123815
hongyang	弘扬	177945
houdu	厚度	207095
houfang	后方	129600
houguo	后果	354335
houhui	后悔	232770
houhui	后会	105335
houjiang	后将	267000
houlai	后来	500758
houmian	后面	500368
houqi	后期	298310
houqin	后勤	106260
houren	后人	111035
houtai	后台	198910
houxu	后续	171750
houxuan	候选	283555
houxuanren	候选人	147650
houyou	后由	301660
houyou	后又	125665
houzhe	后者	305235
houzi	猴子	124205
huabei	华北	110800
huade	画的	119780
huade	画得	112030
huaduo	花朵	112355
huafei	花费	235610
huafei	化肥	145195
huafen	划分	343165
huagong	化工	445245
huahui	花卉	202145
huaili	怀里	173205
huainian	怀念	127495
huaiyi	怀疑	463040
huaiyun	怀孕	213525
huajia	画家	191185
huajie	化解	156595
huali	华丽	200710
huamian	画面	500346
huanan	华南	109935
huanbao	环保	500423
huancheng	换成	111890
huancun	缓存	177455
huangdi	皇帝	369115
huangdou	黄豆	102012
huangfeng	黄蜂	118861
huanghe	黄河	264210
huanghou	皇后	133320
huanghun	黄昏	104715
huangjia	皇家	113070
huangjin	黄金	500257
huangjinzhou	黄金周	104010
huangse	黄色	283775
huangshang	皇上	131320
huangye	黄页	121865
huanhuan	缓缓	171840
huanjie	环节	500343
huanjie	缓解	290325
huanjing	环境	501634
huanjingbaohu	环境保护	421265
huanjingwuran	环境污染	109960
huankuan	还款	126695
huanle	欢乐	232810
huanle	换了	157210
huanman	缓慢	194620
huanqiu	环球	186290
huanxi	欢喜	119215
huanxiang	幻想	253370
huanying	欢迎	500850
huanying	幻影	130315
huanyingdajia	欢迎大家	180410
huanyingguanglin	欢迎光临	229615
huanyingnin	欢迎您	367215
huanyou	患有	127520
huanyuan	还原	184950
huanzhe	患者	500590
huaqian	花钱	142170
huaren	华人	219430
huasheng	花生	109365
huashuo	话说	172520
huashuo	华硕	127435
huati	话题	500439
huawei	化为	121640
huaxia	华夏	204920
huaxue	化学	500274
huaxue	滑雪	128935
huaxuepin	化学品	103470
huayu	话语	167365
huayuan	花园	500282
huazhuang	化妆	164320
huazhuangpin	化妆品	400000
hubei	湖北	500253
hubeisheng	湖北省	301505
hudie	蝴蝶	175410
hudong	互动	500287
huhuan	呼唤	118010
huiba	会把	169350
huibao	汇报	692029
huibao	回报	367050
huibei	会被	344785
huibi	回避	442118
huibi	会比	104565
huibuhui	会不会	231695
huichang	会场	102220
huichen	灰尘	129835
huichuxian	会出现	217315
huida	回答	500615
huidao	回到	500345
huidaole	回到了	133710
huide	会的	500351
huifu	回复	501774
huifu	恢复	500443
huifuriqi	回复日期	220845
huigei	会给	193560
huigeng	会更	103690
huigu	回顾	222535
huigui	回归	218115
huiguo	回国	124995
huihen	会很	133570
huihuang	辉煌	246145
huijia	回家	500295
huijiang	会将	181035
huikuan	汇款	422335
huilai	回来	500295
huilaide	回来的	122525
huilaile	回来了	124965
huilu	贿赂	235133
huiluo	回落	131565
huilv	汇率	122265
huimie	毁灭	120540
huipu	惠普	154230
huiqu	回去	356970
huiqu	会去	104120
huirang	会让	253635
huise	灰色	154100
huishang	会上	404320
huishi	会使	287505
huishi	会是	238820
huishou	回收	366070
huishuo	会说	128080
huitie	回帖	224040
huitong	会同	253800
huitou	回头	243475
huiyi	会议	500859
huiyi	回忆	415765
huiying	回应	249530
huiyingxiang	会影响	103990
huiyishang	会议上	179570
huiyishi	会议室	171075
huiyou	会有	500381
huiyuan	会员	502161
huiyuanjia	会员价	501290
huizai	会在	500270
huizhan	会展	152970
huizhang	会长	197965
huizhi	绘制	159000
huizhou	惠州	103130
huizong	汇总	219395
huji	户籍	117430
hujiao	呼叫	105990
hujintao	胡锦涛	130060
hukou	户口	222085
huli	护理	354265
huli	狐狸	103735
hulian	互联	383920
hulianwang	互联网	500718
hulve	忽略	138550
huming	户名	158380
hunan	湖南	500303
hunansheng	湖南省	278300
hunhe	混合	374370
hunli	婚礼	245370
hunluan	混乱	282410
hunningtu	混凝土	195730
hunshen	浑身	142985
hunyin	婚姻	493415
huoban	伙伴	224740
huobi	货币	378105
huoche	火车	297820
huochezhan	火车站	249385
huodaofukuan	货到付款	160205
huodele	获得了	349225
huodong	活动	502834
huodongzhong	活动中	393670
huoguo	火锅	324863
huojian	火箭	194055
huojiang	获奖	246320
huokuan	货款	146265
huoli	活力	408775
huoli	获利	125720
huopo	活泼	118905
huoqi	或其	150735
huoqita	或其他	366225
huoqu	获取	500322
huoshi	或是	500394
huowu	货物	500392
huoxi	获悉	243860
huoxing	火星	106240
huoxu	或许	500286
huoyan	火焰	169335
huoyi	或以	171100
huoyou	或有	166635
huoyue	活跃	395720
huoyun	货运	143040
huozhe	或者	504213
huozheqita	或者其他	351045
huozheshi	或者是	301725
huozheshuo	或者说	151615
hupo	湖泊	118490
huran	忽然	499565
hushi	护士	192660
hushi	忽视	172625
huwai	户外	281600
huxi	呼吸	378165
huxiang	互相	456855
huxing	户型	220985
huyu	呼吁	143785
huzhao	护照	167315
huzhu	互助	124620
jiaban	加班	131370
jiabin	嘉宾	231305
jiachan	家产	158509
jiada	加大	500456
jiadale	加大了	105965
jiadian	家电	316155
jiafang	甲方	433660
jiagai	加盖	198075
jiage	价格	502881
jiagong	加工	500618
jiagou	架构	279010
jiahe	家和	177060
jiahuo	家伙	209390
jiajiao	家教	151595
jiaju	家具	500352
jiaju	加剧	155140
jiakuai	加快	500534
jiakuaifazhan	加快发展	152515
jiakuan	价款	143035
jiale	加了	129260
jiali	家里	500383
jiameng	加盟	500326
jiami	加密	250370
jianada	加拿大	403935
jianbang	肩膀	153880
jianbian	简便	119395
jianbie	鉴别	138175
jianbing	兼并	161673
jiancai	建材	390480
jiance	检测	500548
jiance	监测	500259
jiancha	检查	580138
jiancha	监察	161075
jianchayuan	检察院	105265
jiancheng	建成	500267
jiancheng	简称	321255
jianchi	坚持	500997
jiandan	简单	501018
jiandao	见到	500270
jianding	鉴定	500313
jianding	坚定	180525
jiandu	监督	3393811
jianduguanli	监督管理	410145
jiandui	舰队	117125
jiandujiancha	监督检查	299670
jianeng	佳能	133305
jianfei	减肥	360895
jiangbei	将被	287805
jiangbu	将不	221820
jiangchengwei	将成为	216490
jiangcong	将从	127955
jiangdadao	将达到	132650
jiangdao	降到	119975
jiangde	讲的	131475
jiangdi	降低	500614
jiangdile	降低了	172870
jiangdui	将对	277385
jiange	间隔	135320
jianggai	将该	111695
jianghu	江湖	343110
jianghua	讲话	370555
jianghui	将会	500361
jiangjia	降价	207275
jiangjie	讲解	283440
jiangjin	奖金	343345
jiangjin	将近	149430
jiangjiu	讲究	211780
jiangjun	将军	389720
jianglai	将来	451070
jiangle	讲了	103830
jiangli	奖励	500419
jiangnan	江南	324340
jiangpin	奖品	143105
jiangqi	将其	500263
jiangshi	将是	322060
jiangshi	僵尸	256045
jiangshou	讲授	113020
jiangshu	讲述	232285
jiangsu	江苏	500419
jiangsusheng	江苏省	500277
jianguan	监管	500290
jianguo	见过	264655
jianguoma	见过吗	264655
jiangwei	将为	157230
jiangwo	将我	115750
jiangxi	江西	484170
jiangxiang	奖项	155255
jiangxisheng	江西省	244485
jiangxuejin	奖学金	167290
jiangyao	将要	129200
jiangyi	将以	197690
jiangyou	将有	246275
jiangyou	酱油	169116
jiangyou	将由	109860
jiangyu	将于	378965
jiangzai	将在	500406
jiangzemin	江泽民	19260817
jiangzemintongzhi	江泽民同志	19260817
jiangzhe	将这	148145
jiangzuo	讲座	299695
jianhua	简化	170870
jianjie	简介	500798
jianjie	间接	320700
jianjie	简洁	184435
jianjie	见解	133235
jianjue	坚决	374535
jiankang	健康	500982
jiankangfazhan	健康发展	223825
jiankong	监控	500262
jianku	艰苦	106780
jianli	建立	501593
jianli	简历	500276
jianlile	建立了	500266
jianliqi	建立起	210475
jianliyige	建立一个	147950
jianlizai	建立在	153195
jianmian	见面	267135
jianmian	减免	138660
jiannan	艰难	136480
jianpan	键盘	362900
jianqiang	坚强	177835
jianqing	减轻	324390
jianquan	健全	458185
jianquan	鉴权	444444
jianrong	兼容	218030
jianruo	减弱	115885
jianshao	减少	500759
jianshaole	减少了	172210
jianshe	建设	502611
jianshebu	建设部	277653
jianshedanwei	建设单位	165750
jianshegongcheng	建设工程	313845
jianshegongzuo	建设工作	101305
jianshen	健身	263950
jianshexiangmu	建设项目	339100
jiansheyongdi	建设用地	166785
jianshezhong	建设中	133045
jianshi	监视	173390
jianshide	坚实的	147240
jiansuo	检索	296085
jianta	见他	126770
jiantizhongwen	简体中文	328725
jianxi	见习	113180
jianxi	间隙	101105
jianxiao	减小	178075
jianxin	坚信	113640
jianyan	检验	500427
jianyao	简要	107905
jianyi	建议	501289
jianyi	简易	132560
jianyu	监狱	166085
jianyu	鉴于	164640
jianzao	建造	284850
jianzhi	简直	251725
jianzhu	建筑	500767
jianzhucailiao	建筑材料	105650
jianzhugongcheng	建筑工程	181795
jianzhumianji	建筑面积	332255
jianzhuwu	建筑物	315350
jianzhuye	建筑业	122630
jiaoan	教案	148570
jiaoao	骄傲	149975
jiaoban	搅拌	117270
jiaoben	脚本	271520
jiaobu	脚步	207160
jiaocai	教材	500480
jiaocha	交叉	168505
jiaocha	较差	114590
jiaochang	较长	159625
jiaoche	轿车	1424796
jiaocheng	教程	453520
jiaoda	较大	500322
jiaodade	较大的	362935
jiaodao	叫到	227325
jiaodao	叫道	130620
jiaodi	较低	243000
jiaodian	焦点	313320
jiaodu	角度	500464
jiaoduo	较多	320300
jiaoduode	较多的	130130
jiaofei	缴费	238480
jiaofu	交付	251040
jiaogao	较高	455115
jiaogaode	较高的	325005
jiaogei	交给	314210
jiaohao	较好	309270
jiaohaode	较好的	251195
jiaohu	交互	138080
jiaohuan	交换	463960
jiaohuanji	交换机	203055
jiaohui	教会	149455
jiaohuo	交货	112555
jiaokuai	较快	187355
jiaolian	教练	263605
jiaoliu	交流	500996
jiaoluo	角落	168395
jiaolv	焦虑	132575
jiaona	缴纳	494285
jiaona	交纳	256260
jiaonang	胶囊	211375
jiaoqiang	较强	272300
jiaoqu	郊区	118740
jiaoshao	较少	174880
jiaosheng	叫声	115950
jiaoshi	教师	501376
jiaoshi	教室	313665
jiaoshou	教授	500649
jiaotan	交谈	193235
jiaotang	教堂	127080
jiaotong	交通	500602
jiaotongbianli	交通便利	103620
jiaotongguanli	交通管理	120265
jiaotongshigu	交通事故	171595
jiaotongyunshu	交通运输	127360
jiaowang	交往	316400
jiaowei	较为	492585
jiaowo	叫我	183805
jiaoxia	脚下	162005
jiaoxiao	较小	163670
jiaoxue	教学	501024
jiaoxuefangfa	教学方法	107045
jiaoxueneirong	教学内容	121265
jiaoxuezhiliang	教学质量	119705
jiaoxun	教训	215390
jiaoyanshi	教研室	112360
jiaoyi	交易	500816
jiaoyisuo	交易所	177535
jiaoyou	交友	182970
jiaoyu	教育	502007
jiaoyubu	教育部	495700
jiaoyugongzuo	教育工作	121550
jiaoyuhuodong	教育活动	182435
jiaoyujiaoxue	教育教学	226145
jiaoyuju	教育局	222405
jiaoyupeixun	教育培训	179495
jiaoyushiye	教育事业	112530
jiaoyuting	教育厅	100455
jiaozhigong	教职工	159135
jiaozhong	较重	109315
jiaozuo	叫作	299785
jiaqi	假期	145535
jiaqian	价钱	152035
jiaqiang	加强	501541
jiaquan	甲醛	128285
jiare	加热	218735
jiaren	家人	348935
jiari	假日	129540
jiaru	加入	500898
jiaru	假如	282010
jiarushijian	加入时间	279720
jiarushoucang	加入收藏	101675
jiashang	加上	500408
jiashe	假设	235440
jiashen	加深	138515
jiashi	驾驶	343175
jiashiyuan	驾驶员	197415
jiashizheng	驾驶证	123150
jiashu	家属	199535
jiasu	加速	500250
jiating	家庭	500804
jiawei	价位	224735
jiawei	加为	102445
jiaxiang	家乡	246165
jiaxiao	驾校	151105
jiayong	家用	203205
jiayongdianqi	家用电器	101175
jiayou	加油	308090
jiayouzhan	加油站	231838
jiayuan	家园	396135
jiazai	加载	256124
jiazhang	家长	500411
jiazhi	价值	500849
jiazhi	加之	146790
jiazhiguan	价值观	256890
jiazhong	家中	331525
jiazhong	加重	186635
jiazu	家族	500264
jibai	几百	118135
jiben	基本	501269
jibenqingkuang	基本情况	175980
jibenshang	基本上	500260
jibenxinxi	基本信息	188685
jibenyaoqiu	基本要求	132655
jibenyuanze	基本原则	125030
jibian	即便	180785
jibie	级别	501342
jibing	疾病	500339
jibingde	疾病的	211330
jibu	既不	128455
jiceng	基层	500324
jichang	机场	500299
jicheng	集成	500255
jicheng	继承	280045
jichengdianlu	集成电路	107225
jichu	基础	501056
jichuang	机床	153800
jichujiaoyu	基础教育	131045
jichushang	基础上	500567
jichusheshi	基础设施	335465
jichusheshijianshe	基础设施建设	153705
jichuzhishi	基础知识	165000
jici	几次	337320
jida	极大	198575
jidade	极大的	123355
jidan	鸡蛋	343015
jide	记得	500290
jidi	基地	500487
jidian	几点	132135
jidong	激动	256795
jidong	机动	125745
jidongche	机动车	500259
jidu	极度	122010
jidu	季度	115510
jiduan	极端	190015
jieceng	阶层	144220
jiechu	接触	500347
jiechu	解除	319190
jieda	解答	326445
jiedai	接待	390230
jiedao	街道	495690
jiedao	接到	411840
jiedian	节点	198415
jieding	界定	170195
jiedu	解读	166830
jieduan	阶段	500635
jieduande	阶段的	269730
jiefang	解放	247360
jiefangjun	解放军	128730
jiegou	结构	501034
jiegoutiaozheng	结构调整	121005
jieguan	接管	168540
jiegui	接轨	135635
jieguo	结果	501376
jieguo	接过	128560
jieguoshi	结果是	162010
jiehe	结合	500882
jieheqilai	结合起来	242590
jiehun	结婚	500312
jieji	阶级	139020
jiejian	借鉴	307240
jiejiari	节假日	128440
jiejie	姐姐	409605
jiejin	接近	500270
jieju	结局	187305
jiejue	解决	501191
jiejuefangan	解决方案	500264
jiejuefangfa	解决方法	101916
jiejuele	解决了	336120
jiejuewenti	解决问题	328515
jiekou	借口	129390
jiekuan	借款	149490
jielun	结论	415960
jiemei	姐妹	121220
jiemian	界面	500298
jiemu	节目	500419
jieneng	节能	421950
jieri	节日	291465
jieru	接入	265860
jieru	介入	206495
jieshang	街上	117880
jieshao	介绍	501377
jieshaole	介绍了	334245
jieshaoshuo	介绍说	134730
jiesheng	节省	500262
jieshi	解释	500536
jieshi	届时	196685
jieshi	揭示	108735
jieshou	接受	501067
jieshoule	接收了	243155
jieshoule	接受了	150530
jieshu	结束	500456
jieshuhou	结束后	313035
jieshui	节水	134435
jieshule	结束了	173185
jieshuo	解说	111065
jiesuan	结算	362545
jietou	街头	184310
jietuo	解脱	138715
jiewei	结尾	110255
jiexi	解析	269580
jiexia	接下	134290
jiexialai	接下来	248350
jiexian	界限	129525
jieya	解压	248260
jieyamima	解压密码	193865
jieyue	节约	268095
jiezhe	接着	500260
jiezhi	戒指	544845
jiezhi	截止	213725
jiezhi	截至	169070
jiezhi	节制	142240
jiezhu	借助	286935
jiezou	节奏	247365
jifa	激发	317990
jifang	机房	212705
jifei	计费	102320
jifen	积分	505575
jifen	几分	148105
jifu	肌肤	500259
jige	几个	500762
jigefangmian	几个方面	138795
jigeren	几个人	107770
jigeyue	几个月	100235
jigou	机构	813966
jiguan	机关	500730
jiguang	激光	251200
jihe	集合	222300
jihe	几何	104750
jihu	几乎	500451
jihua	计划	800718
jihuashengyu	计划生育	288185
jihui	机会	500874
jihumeiyou	几乎没有	115580
jihuo	激活	225395
jihushi	几乎是	147200
jihusuoyou	几乎所有	140790
jiji	积极	500832
jijia	几家	127245
jijiang	即将	500257
jijicanyu	积极参与	173715
jijide	积极的	294655
jijide	积极地	262090
jijie	季节	348890
jijikaizhan	积极开展	138610
jijin	基金	500631
jijinhui	基金会	153155
jijitansuo	积极探索	116025
jijixing	积极性	380010
jiju	极具	153965
jiju	几句	143560
jike	即可	500819
jike	既可	110755
jilei	积累	429165
jileile	积累了	128080
jili	激励	468010
jiliang	剂量	124770
jilie	激烈	352945
jilin	吉林	288280
jilinsheng	吉林省	187470
jilu	记录	500879
jilu	纪录	191245
jilv	纪律	223235
jilv	几率	109525
jimang	急忙	138075
jimo	寂寞	300675
jinanshi	济南市	121095
jinbi	金币	501098
jinbu	进步	500321
jincheng	进程	500337
jinchukou	进出口	305315
jindai	近代	155615
jindaibiao	仅代表	178170
jinde	金的	188070
jindu	进度	208505
jine	金额	500398
jineng	技能	500547
jineng	机能	102920
jiner	进而	261150
jingang	金刚	116485
jingcai	精彩	500254
jingcaide	精彩的	159515
jingcha	警察	398305
jingchang	经常	500721
jingcheng	京城	130595
jingdian	经典	500416
jingdian	景点	427750
jingdu	精度	180475
jingfang	警方	245235
jingfei	经费	500266
jinggao	警告	312495
jingguan	景观	359825
jingguo	经过	501180
jingguole	经过了	104775
jinghua	精华	503439
jinghua	净化	193175
jingji	经济	1396619
jingjia	竞价	122529
jingjie	境界	290405
jingjifa	经济法	103489
jingjifazhan	经济发展	500261
jingjijianshe	经济建设	148460
jingjijishukaifaqu	经济技术开发区	101630
jingjikaifaqu	经济开发区	101140
jingjiren	经纪人	112930
jingjishehui	经济社会	169645
jingjishehuifazhan	经济社会发展	180385
jingjixiaoyi	经济效益	312395
jingjixue	经济学	234605
jingjizengzhang	经济增长	173480
jingli	经理	500499
jingli	经历	500407
jingli	精力	339675
jinglile	经历了	263750
jingling	精灵	367105
jingliren	经理人	119010
jinglirun	净利润	122350
jingmao	经贸	151685
jingmei	精美	364510
jingmi	精密	163340
jingnei	境内	500261
jingong	进攻	330105
jingong	仅供	198955
jingongcankao	仅供参考	268315
jingpin	精品	500331
jingqing	敬请	315105
jingqu	景区	434190
jingque	精确	169920
jingran	竟然	500312
jingren	惊人	119955
jingrende	惊人的	106365
jingsai	竞赛	312775
jingse	景色	146635
jingshen	精神	606946
jingshenwenmingjianshe	精神文明建设	128550
jingshi	竟是	123370
jingshi	警示	100175
jingsui	精髓	101240
jingtai	静态	173280
jingti	警惕	110885
jingtong	精通	152985
jingtou	镜头	494255
jinguan	尽管	500585
jingwai	境外	339355
jingxi	惊喜	262645
jingxi	精细	118535
jingxiang	镜像	162985
jingxiang	景象	151185
jingxiao	经销	138170
jingxiaoshang	经销商	500336
jingxin	精心	303340
